0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.4860812954116455,0.4024539327891203,1.4884079582177033e-66,2.0570512202355448e-63,5.3930430839241096e-61,0.0012358338428473158,8.16577328203655e-48,2.9966985449264805e-38,3.0123821026215633e-49,1.6802528569813698e-100,0.03983588459651266,0.0024983824942063017,1.4001136247106815e-36,1.0800133809312735e-103,1.942345471786297e-38,0.04769829306431537,4.861228057962167e-51,0.00665205890279861,1.1635000414323323e-12,5.788446559293747e-43,8.338544272899582e-48,0.010152810709866504,0.0019285577887410733,5.079371940282039e-06,0.0014578710268424674,1.5315268605144547e-107,1.9063862632492705e-69,1.0047325821879393e-52,9.474531449906163e-63,8.931951282787588e-253
0.2831039288386319,0.610930727363548,4.2263248380013745e-47,7.235473665576279e-31,7.834233103011423e-91,5.068584658702314e-52,2.5312843032515104e-59,4.229537734823839e-81,0.005976302092631775,8.308321863793746e-64,0.002238032071394837,0.0658498531294643,2.4073978073339347e-105,6.211485898536545e-177,1.1645592612715144e-19,0.014073918970689301,2.6439435620477287e-67,1.1519068704731306e-15,1.4512512038874363e-47,1.5447720124382586e-06,2.777599015214049e-45,0.00029685852132149676,1.2011617377235252e-128,0.004271490848903154,0.013257343391401775,1.113767049692311e-225,5.323305678656128e-34,4.121786017426146e-71,4.400415651083653e-220,0.0
8.812243200488877e-70,6.162286949850986e-11,1.0838324227791529e-231,1.0721914934038254e-195,3.7715702474934713e-202,8.254403652089099e-88,8.316735741672434e-102,7.406931657894767e-175,4.511005629802606e-130,1.2002217198151396e-194,1.403091826389172e-47,1.1493569921941877e-63,2.2331532122006543e-161,0.007150611541415436,3.11080062785763e-137,8.1720686763912e-204,3.82348316544271e-82,6.375511731175817e-99,1.7896110691263113e-158,5.327193391649731e-65,4.6944117613219856e-55,6.119915574318789e-51,0.01932052317905347,5.363020337508364e-09,1.6003367138214817e-27,0.7379610788532636,4.9329190504726027e-132,2.3535715412632384e-120,8.47641059081775e-60,0.2355677810016244
2.341987301561705e-15,0.0017474153196099995,5.230200577627187e-21,2.0822101148196716e-27,1.52055290557756e-18,8.24687601431312e-07,0.33658970623741785,0.007708054931714014,0.045684613761468915,3.0708170519142972e-55,6.245711044649264e-84,6.194949808807747e-25,2.352854474597594e-68,1.0891130661346913e-128,0.030110693654618898,2.3895873214616955e-05,0.03752647181256739,0.002380690524246289,0.01146352922041907,0.004169293210916104,0.0002749093951880128,1.1687045051126867e-102,0.018321936920665072,1.0620548912909106e-102,2.3572170600854563e-11,7.538535250767394e-147,3.28291000653661e-10,0.5028016566880473,0.0011963074104395467,1.221883075578346e-270
6.38567695249198e-138,2.496312083579977e-73,5.3800192739711964e-282,2.883535811868081e-267,8.056349036571149e-251,1.9780807144584574e-248,2.2195631610446882e-216,3.1220509900399922e-288,1.0714076436181748e-136,1.4836294806771303e-244,2.6878438181599507e-140,2.881834956746942e-68,0.0,0.0,1.4534795025838684e-173,3.439540872173874e-255,2.5758864363378268e-250,1.838121131163977e-246,6.1417239255605085e-145,3.750484037811841e-179,6.333758575477595e-57,4.430884160053645e-191,6.004423293332459e-140,1.4254284152772972e-71,1.0,1.967716231100004e-305,8.230330429503965e-215,3.6085808915544762e-217,0.0,0.0
1.3476179215283859e-181,1.1842069462409564e-126,0.0,0.0,0.0,0.0,0.0,1.459001477847323e-197,0.0,0.0,5.510813227544521e-145,1.920243083260809e-227,0.0,7.73336844431981e-230,0.0,1.6779903884604556e-148,0.0,1.209465479619756e-277,2.384328730520347e-256,5.188629437013706e-299,8.918827603279437e-207,4.95781701744573e-198,4.520383922558063e-96,4.748780149392886e-231,8.210289289518772e-265,1.1099996005294399e-72,0.0,3.936316851070067e-239,4.542e-319,1.0
9.379651234939496e-145,2.1176193598436387e-144,0.00011987108660229472,8.017035598810158e-41,6.5120542017004475e-62,0.0016066366659865422,6.118732948760768e-55,1.2592270882495965e-105,0.8591637047476265,0.024162926605255697,1.978654308652887e-175,2.385160733113714e-129,2.22877590166815e-144,0.0,3.921768308114047e-34,1.8268103869496984e-98,0.03870659728023323,1.2018928652322708e-57,0.07128156822168243,1.280306750847635e-45,0.0049586953926131746,1.1981946872866806e-112,8.425609244715897e-19,2.7898714365465685e-157,7.447326352431932e-135,1.7259536865183888e-292,8.36602507122468e-34,1.6304774262191059e-93,9.144966256613338e-156,0.0
0.012808251163785396,0.15666793815049276,0.0005719319941088393,0.0006445666840347623,1.177333972748721e-38,6.704901054544565e-22,1.6752724539968213e-11,9.564064280780252e-68,8.966587080000693e-40,1.3254693497320024e-31,0.05803167312818058,0.1226361875840629,3.3092516186525155e-44,0.0050771734517256915,7.259310016143727e-39,1.905915992725134e-33,2.8638593323542593e-22,0.008038466209357815,9.345713383229645e-53,5.756396169825271e-22,7.114546805272839e-48,0.6189403120653415,0.0015111258886931784,0.010860832104637522,0.0006297437274110022,0.003581797831415487,5.963053978732869e-30,3.080960872128966e-26,1.3060212625152397e-63,2.7674048280631964e-106
9.875629140834045e-46,7.512592119927179e-75,0.04438589765728719,3.149874263450547e-62,0.031127611049210854,0.004716045353448031,0.31384273818268893,8.533465176785616e-37,0.03460101366074065,4.9941516108412954e-11,5.21550920371495e-130,1.3556677510569524e-95,3.7079829736959547e-59,1.153224582950533e-227,0.005253760731195716,0.23778502583691685,3.4578882960054146e-19,2.8951126497066627e-06,0.10419253936811748,0.003210625704219842,5.211851007382022e-97,1.0855790873260238e-142,0.0012456041315176123,2.100848599754176e-99,7.781589610557162e-89,3.76666692529104e-266,0.17441509409599848,0.04522114906606719,2.092572318553769e-141,5.9377e-320
0.10363483367475025,0.20115978912819865,1.7718015761249882e-68,1.3953747211524092e-36,2.942988320357129e-75,0.0225685611430783,9.044502697448383e-51,9.56756681508331e-65,1.4948255526204638e-22,2.332461970849289e-56,1.0494034667296711e-27,0.24458417351866246,0.0016536381520458724,0.0020159177291667425,0.014446272278002499,1.1605355018850749e-34,1.116141359114877e-67,1.5521104222085644e-47,1.0407476519041437e-69,7.713502112028499e-82,0.004473759916765036,0.29025771139508816,0.00047747334599250305,4.618654055037459e-05,0.0010630310912448611,5.366957336931353e-95,0.11361865208645454,1.4349125949471846e-101,1.8063946054788547e-75,3.5537653438120743e-161
2.2661291744602344e-240,1.282334843321357e-228,0.0,0.0,2.42374e-319,0.0,0.0,2.60300270814499e-90,1.0372666081759721e-249,0.0,4.50174073369196e-252,1.9864027856509147e-235,3.8578360448836e-311,2.394928688727119e-147,1.3159987e-317,0.0,0.0,0.0,2.65437173880931e-147,6.508734051195825e-245,1.3110979561650501e-169,2.963703180663417e-212,1.8768035126047283e-256,1.0,6.280094169596071e-49,9.622727853380208e-17,8.228446998901103e-296,0.0,0.0,8.837905806031764e-132
0.00014785693480310152,4.6896810741087615e-54,1.4633905628471126e-30,7.585218880309413e-27,1.2065858261439113e-77,1.086127585195769e-53,4.748970964831963e-91,0.018702848256464698,1.9534235616384334e-83,0.052646440578316474,0.057405963160971706,0.20662287188219616,1.0027288759648744e-39,2.156588280351772e-175,2.3884856281231775e-72,8.382098899380478e-79,0.60472751208463,4.0919845909428775e-48,3.1937025477573415e-60,0.02191283158217543,0.02184127793552802,2.1818671401146572e-45,0.015992397584914265,4.1780301980138997e-54,9.46268235985096e-56,1.626946055342511e-198,8.519521390271564e-83,7.68941437238645e-93,2.2755843122891318e-88,5.748687601425601e-221
5.932583649831801e-41,1.0334195440685821e-72,0.013239457054391035,0.00018274786441691734,0.01029760511332865,0.10706331834454388,0.16037530137129163,1.9868590668523308e-16,0.007956731644629744,1.186707558055462e-20,8.721608713356574e-130,2.147570788278213e-76,1.4821290578898008e-46,0.0005965904940670138,0.025263657896242107,0.5423388679226749,1.9495786892871738e-07,0.04890184649977662,0.037241740892625504,8.646754581817581e-31,6.9694695068431415e-96,7.993268628200414e-98,0.005513819513988101,8.692258308983222e-111,7.589114513782608e-148,2.3236947737975555e-164,0.03866446084143787,4.719075550872564e-06,0.002358940513166112,5.013409087241375e-106
4.570900151954213e-136,3.447485328123319e-108,2.8079156085890676e-46,3.1308960516189246e-102,6.103440181222767e-43,2.602352767184252e-149,0.7937926536972216,8.18414166989085e-66,5.877804967337993e-77,9.639511581954414e-79,2.7289171744000193e-135,1.1381107654436916e-139,0.19578524763801766,1.1683615616068232e-168,1.7443385617448734e-46,9.188493348035977e-71,0.01026830933217753,3.5032799566745365e-82,2.172604182865009e-30,1.2297795461663459e-36,4.998986037376468e-106,7.807528979344074e-205,0.00015378933147888995,1.99010954732058e-175,1.9178291263077456e-155,3.074737482328991e-272,8.66978468381843e-68,1.1044005038539352e-12,1.2356505241189595e-175,7.626024739895142e-305
0.003762298347670573,4.053120295346249e-83,0.0009902948370068573,1.3075712452627961e-55,6.454597607831529e-20,0.5532395580279152,2.2349472772131082e-68,0.001007210597571703,4.7981675000698757e-57,0.35964355255821295,5.664828285918938e-09,2.012483491403542e-46,4.268770330103588e-43,0.00010629669721517042,0.017270133064266877,1.5663982633269536e-40,8.013561915408067e-23,2.413076146101993e-46,4.755943237548555e-14,3.7358808593627565e-21,1.7916460171549422e-91,1.168247338025419e-52,0.028043938792057122,1.281428870362751e-101,7.274988386258482e-69,2.4219966225181435e-154,0.004944978921677627,2.731157169419189e-52,0.03099173249153002,3.985091422376219e-153
0.674368204917506,1.7587083095729816e-14,5.624409217892728e-20,2.073425004205145e-173,3.0714933209103464e-105,5.294925746693883e-35,1.2604708305911405e-74,1.9334110072243688e-31,1.0600115160913412e-81,1.011763506585147e-81,0.026732283694050455,3.4534839095726154e-79,4.2253848809843515e-12,0.002795985331236085,4.788521276069042e-91,0.005941031682971333,6.611592242753685e-104,3.0098472129520855e-37,2.3363561862797605e-33,0.005143120372650373,5.6385885882262474e-117,0.1764623101445015,1.240689124665394e-09,0.10855706212969969,4.824521845813791e-10,1.2233278806880911e-49,8.119082959485239e-50,3.9020881933706035e-144,2.4288536453783897e-16,5.26474136111941e-54
1.5502471587655921e-91,1.959931169769608e-114,0.0767416731359338,0.006808397761716944,8.704632185789443e-25,7.334885291245707e-45,0.3299153624561319,9.0680707518918e-36,0.38936140966090943,0.011478017796311305,2.8875433465373694e-94,2.516970571434808e-68,5.27057077346758e-69,8.01600171514417e-216,0.00016763412701658706,0.04968709453943757,6.470238570513793e-27,0.01883288062716623,0.07578941543864275,1.5544307111471888e-68,1.164705173528591e-29,3.2365715674283495e-118,1.121596698423328e-43,1.3610245266369517e-88,1.8528057927708288e-27,2.1979757389632204e-174,0.02465745143912651,0.01381701980937009,0.0027436432082369464,0.0
1.6563649276210972e-24,0.1685439239161222,0.009705961873744636,1.2101831092024748e-71,1.0205981917062323e-31,3.6433381932443507e-06,0.001322642925306397,7.003304167576374e-09,5.375091759437587e-74,1.0144423883865797e-180,0.795564817642582,0.00013792284920302302,1.0463181401548171e-65,7.932867055784882e-242,4.087089259536677e-94,7.762270758951169e-42,5.2223543226016724e-58,1.8282966345143895e-127,7.6282382837158e-132,1.3407872723305598e-90,0.02077158989802239,4.456995493522936e-109,0.003949490553469049,1.5146665636445114e-86,2.2154935224148952e-79,1.0475766751217538e-159,2.0549158878462302e-112,5.2966853793624286e-14,2.9699146213604992e-124,1.3938734559670314e-256
2.6751142344446703e-161,4.586114769865225e-257,0.05674063831231268,2.6760237375249097e-118,0.40549683489953103,6.3831595144010226e-136,2.472110656465541e-125,3.5788522394728483e-36,1.0385702360295176e-52,0.11075144363146217,5.097961924111511e-185,4.613879181811515e-224,9.99876169577115e-58,1.1105962696126215e-260,8.047755689037776e-93,0.427011083156694,1.1590865250163185e-93,2.8101760620060886e-174,5.518988430795382e-40,2.4282733258913353e-99,1.1099508982397208e-161,3.513841451543693e-303,4.1357307628496814e-70,4.779344369928202e-202,1.3308501001146994e-141,0.0,1.1964479943115666e-82,3.581685588971254e-143,6.940931072332742e-111,0.0
4.207947557835409e-193,6.214647660064178e-188,6.039321243663162e-122,0.17492214602449435,1.7394977420620773e-68,3.151997837984795e-56,0.21815592957840751,2.3612688379383347e-16,5.287072602303817e-26,0.6063538642137754,2.585030623659714e-225,2.231553277799804e-107,3.5219724683933615e-82,1.793674327745912e-45,0.000568060183322529,1.6920615322425026e-131,5.811745776633074e-62,5.25892689663644e-113,4.137866446972002e-33,1.1970481509112127e-45,1.3777704109229872e-73,1.1969401351180658e-235,1.0251600686297123e-241,2.568078949312919e-114,2.424296006001433e-84,5.159366050952929e-260,1.4313069504868451e-40,5.986488479352904e-85,4.6872371920473996e-266,0.0
0.17193881533183,0.43323337285111196,7.220739364630021e-81,4.3121365595394203e-79,5.354088754920321e-90,0.02397338797604546,1.3702352732070862e-09,0.0013586293520995052,0.0011183122198579769,9.291351865001387e-58,0.021147864777259225,0.06084629985103137,9.962231328713e-26,0.00010573602668291875,8.978361951494555e-38,1.0110284311537805e-41,2.242294082923684e-71,0.0010158555968888046,2.1276739146703493e-53,1.1270033038979663e-22,8.225488083204907e-54,0.10926985392268546,0.0011406062509945099,0.174382142835375,4.07718154010165e-10,5.9755110782234025e-164,1.7612626350221288e-15,9.439635002037773e-30,0.0004691212301824178,4.4368278002995107e-249
2.466343180015046e-238,1.8399649740469041e-168,1.1655863168822557e-60,9.470664579989316e-91,1.5384117370359783e-101,4.954161294106771e-212,0.186627157501631,2.5378707168307126e-65,0.8133728424961539,1.8034654309078585e-144,2.829788810670213e-257,9.542355968224129e-181,2.2150977503813788e-12,0.0,1.060017168447512e-102,1.1763365063420384e-134,5.317138606653548e-96,4.981970942840587e-211,4.1638881409188996e-79,1.7897798737048887e-64,9.845335117074578e-143,0.0,3.842390567430995e-98,3.19867189117796e-265,1.6545775700855295e-230,1.23225e-318,1.4854400430092135e-145,8.718481040180373e-31,5.130838793423287e-58,5.0156848718591405e-295
9.093320751542669e-88,2.4411434877085116e-105,0.01800884615427813,0.00037385368897939535,0.0032884418078941414,0.0025115811166203194,0.35393080501792135,0.006407504249716489,0.0039907898345526134,1.3761879206544275e-63,1.9214842867060225e-128,2.2070095610731336e-146,1.409925197826757e-74,8.521230817773925e-229,0.0007084396528172301,0.03038745353276361,1.2423309878809448e-06,0.27844543374643443,0.02040186674399303,4.196327552403442e-09,3.0368872741250103e-103,8.058589044508327e-171,0.0009091355410244724,4.843835861642477e-138,1.009725068177496e-121,1.9303350468961204e-237,0.11109347148570979,0.1691757828275787,0.00036534807240101914,0.0
5.613676699883916e-245,0.0,1.1886138172098613e-109,1.5508326931130143e-217,1.0,1.0431228521189406e-291,1.1747095971772169e-170,1.4622083893867672e-137,4.218587912798993e-100,1.2696664869225842e-121,1.6500716324864792e-230,5.596080834120011e-285,7.128764060574105e-256,0.0,6.510101298103153e-171,5.970850470316847e-127,9.538547360421621e-99,4.0181049428920644e-225,1.315902516244249e-90,4.325291321605949e-227,1.778841280364793e-275,0.0,0.0,0.0,0.0,0.0,1.0299073069713034e-212,2.3816559523782418e-237,7.35725449721278e-309,0.0
0.016552126894894492,0.29478799306578607,4.9068752599456546e-18,0.0020129297443216374,1.7809632267034277e-39,0.017407544765185207,3.968654661087856e-47,0.0004210018602429714,3.76922816030183e-30,9.021113305933881e-28,0.028509012641655243,0.20841085374875692,0.0028589438676055413,0.0005962760140946814,1.5204478766088888e-32,0.0006329725879723801,6.155979368857838e-35,0.12945392828957927,2.7334230259811545e-33,2.7892274390591033e-45,0.0034298548555862234,0.287640261559316,0.004149982629060891,3.5469720281193816e-10,0.0020679180026158114,4.142831945824503e-05,5.336332415138539e-05,8.540633075560152e-15,0.0009736074750113785,8.15441179092495e-123
4.0253567565201865e-16,0.0011309315924514058,8.076863441813577e-51,0.03384404676262508,4.380519137644715e-48,0.03120207576727882,0.1492243289002461,1.844581541122439e-48,2.4427167533492533e-06,0.019074247985510856,2.6689823063169038e-53,0.06283433172249026,0.004265827075795125,2.9425429886183057e-58,0.027961694754662494,1.7025279713044945e-23,0.04632652199493773,0.23987923887346146,3.3047901050776274e-29,0.014819040127170521,0.002143946808312422,0.008818524480201081,0.03854652350595453,4.935580475824384e-56,3.735337392784824e-49,6.733681150171403e-05,0.08609521715979129,0.22184440389154364,0.011919319069311759,1.281872387959619e-168
1.0365111749930373e-36,8.116343589654011e-22,0.04392284656284376,2.3880158741790008e-11,0.002774437524909431,0.038120342272286535,0.18191896409237318,0.01704046357856087,0.15724158310153025,0.03553383540937756,0.004902916328120114,0.01899741569463837,6.464730493783674e-10,7.713769976664325e-119,0.09312675418714285,0.014252631850315877,0.07899805152620665,0.0243546560182718,0.167200677225864,0.030766157965363812,6.514809078597057e-40,1.304056483952174e-44,2.4920413518844213e-48,9.04367483094191e-39,0.00024177407893767545,2.2521205865041427e-33,0.0558968572836034,0.03470963462930074,1.9155036501752092e-116,4.72595759807537e-155
2.9469176512653485e-61,3.0315532605538e-98,0.0034242016053255605,0.001812966622998433,0.014772020887305335,0.22713329944268473,0.03909313064176925,0.09204612142397439,0.030656048770828448,0.1543077689472443,6.403395099585974e-138,1.5862865481248455e-98,0.008207393249626086,1.2044262968976366e-170,0.10714892375663015,8.687606844208103e-17,1.2623722385614548e-22,0.0018373392254200053,0.02119958704323739,8.397900650572622e-05,9.853225718046212e-61,3.0647445529903626e-90,0.004461481852210556,8.087081438816847e-129,2.037812947002875e-60,1.325005895699723e-176,0.23205604140063457,0.002685361221192821,0.05907433490241197,1.0887335745059824e-201
1.3435837280317184e-83,1.7656249086527464e-40,3.798953963763461e-25,0.10867336792155198,2.344814734373624e-46,2.8316883934029002e-80,0.28067621620239375,3.935730277758644e-29,0.037516454282136,0.0017871176702742926,1.5967481400272515e-108,8.225063239461126e-54,1.2108597475335709e-56,4.523295367276651e-148,0.026761575029981728,0.000328566303325748,0.04375630529514877,0.34022933283937407,0.0015532551901762226,2.4785763882750294e-90,2.440733638495022e-78,7.742855222095197e-97,0.021280717378061836,1.5073726551364489e-61,2.8629290411404507e-75,1.2569091773972954e-146,0.09550992296990866,0.04073436761771558,0.0011928012999513904,6.504840704706896e-252
0.0010426871981964164,0.0011752120527932603,1.597666348822789e-43,0.010018955002029376,6.780461056204818e-39,0.005421275270992617,0.07377084020611403,1.5136268344901106e-12,1.626755819967668e-06,3.570320044010032e-53,8.38258020373579e-25,0.6308531148110591,0.026355149226324998,2.5240688247373463e-75,0.041515569177236686,1.2233774079807227e-43,0.12857438762827814,1.3564665884177568e-06,0.006286989935594092,0.014200733263430342,1.010527297030897e-26,0.012498582506239173,0.002964420227895408,2.828410150706728e-44,1.6100111140819782e-55,0.007810477364196859,6.538071375954524e-28,0.03750862290569745,1.0564339649697448e-117,3.869038042026054e-64
0.7610296838173173,0.2079463744679974,7.215703379255298e-64,3.1138602348886373e-46,0.0013721318909114086,7.026444785817308e-22,6.8021137986009075e-87,8.236575954402945e-142,5.138910836972885e-59,9.613321267186566e-36,1.0712600040860114e-16,1.351060456142802e-11,7.04727778130617e-114,2.2407767398265088e-107,3.904120896030497e-61,6.898072899190215e-36,3.864462682000537e-105,3.9634472596526933e-109,1.3848271121831945e-51,1.5948728596696033e-15,3.1865187058672297e-13,3.1417965297423303e-20,4.3997064709142185e-08,0.029651765812788593,8.957970143914545e-14,4.6066551877160756e-163,1.5244983394627772e-74,1.3894528626134626e-113,2.7031616794955576e-121,1.1773009477559123e-278
9.56665623175822e-25,1.2655040182048112e-87,7.290288667674376e-17,5.974902535180876e-56,2.5243702317724346e-16,1.3117697139934621e-20,0.18901522333323462,0.0003927655395626464,0.15198012484371193,0.0024833557031291916,1.6645411544163213e-166,6.849740478340023e-116,4.297355760352683e-127,2.6415107477906622e-161,0.05707936017813542,0.09758495349543121,6.491879598367584e-54,3.7465490860709387e-28,0.4634256426670726,9.488966733506495e-33,1.6488069933002085e-112,2.1147554970514256e-147,0.0013461334586348948,4.055508900490889e-56,0.0005223309449991953,5.170408165765812e-133,0.036170109836087906,4.552054115038858e-19,6.230956827407061e-42,0.0
5.767520856308357e-65,1.2764712521701441e-142,1.6912976143383823e-161,2.7907086135533534e-225,1.353712989844253e-183,3.024150662699452e-227,9.632222219935472e-193,2.3983683865292385e-207,2.254669918222772e-130,7.657078213203224e-274,0.9805002559695734,8.316962927437591e-123,6.992869951137267e-268,1.0329796421290545e-178,2.805703639709838e-194,3.3005693374641796e-128,2.0532716796401413e-199,1.007435047366758e-221,1.173405334049439e-211,1.9192802974264618e-107,2.030932896493264e-172,2.1211885787701173e-128,0.010441014081996802,4.405372818358692e-88,8.434725343622427e-132,0.009058729948429723,1.2808983125468126e-225,9.048625679517343e-171,3.568642005610766e-188,1.159769454023614e-178
7.16510622991889e-19,8.743544345698024e-08,0.028547015063677596,0.0003674762630930324,3.0095725972210504e-18,0.002754951842802547,0.24787024998447088,4.3453045782508444e-13,0.021341668465696323,6.777295088439241e-37,3.277548511532349e-88,6.106753587459433e-48,7.548369175715599e-12,1.2401313450488774e-05,0.025635433140613628,0.5033039357726969,0.001146420070868332,0.0852422508294735,0.04036752872077948,0.0002032814043699619,2.2336815971507875e-69,8.6872758732233e-69,0.0003184247973151353,1.2903162889982895e-110,2.5790579726412186e-116,5.657762384556429e-177,0.03416812523882113,0.008720749648444654,1.7906202857651284e-30,2.303668485021626e-196
5.287737883506679e-67,4.090615694093341e-35,3.2517250697715428e-40,2.1171909590745968e-58,3.057488004558896e-88,1.0148060721864252e-140,0.06372661723169386,9.419695229503223e-146,0.8414309793101309,5.347189985373463e-85,2.121628223736067e-121,0.004799261989595773,8.714308759537173e-94,3.2813350342596645e-82,0.07269184556118392,1.1808156528332727e-44,6.152089502072989e-15,9.526515150331238e-65,6.980727108859561e-37,0.009982622305880283,2.357130110370355e-39,1.8618763045882067e-125,0.0031848730975948076,8.797622292575223e-33,0.004183800498979186,1.972163235820929e-293,5.135602785650656e-55,4.935036360814992e-12,7.642587023684722e-146,0.0
7.426815670293003e-93,1.964288783184931e-101,0.01149242497198254,1.388134302944809e-61,7.084446561760229e-79,2.396651408320155e-170,0.004081550229942655,6.932031537200872e-31,1.867129443425964e-23,6.997259752301757e-109,1.2599745017850082e-151,1.215425180062816e-127,9.128871460011094e-47,8.575494164253031e-274,0.00028431674426881336,8.540923626144881e-75,2.0176636882838783e-27,1.0387307786158313e-68,0.984141708053806,6.942914027844214e-73,1.751592960513754e-71,4.947007329005336e-219,1.6619426802699514e-150,2.4900389640672937e-142,1.9859701235529515e-175,5.336842754602867e-289,3.4073869819997353e-82,1.061276489721385e-33,1.3373366894193394e-237,0.0
9.484452697118626e-136,1.0440957093605356e-135,0.02880362837844517,0.030781342537037872,5.627059623864656e-31,4.535278856624207e-30,0.38688600945222,0.0011762506378086605,1.9753603813887187e-20,0.04037487236206582,1.4410453533594608e-141,2.536959430340644e-84,0.07450160798802621,4.209373272294553e-217,0.00444273468239537,1.6069871174152944e-35,0.36005090192498984,1.1818579272712806e-09,2.5232651565450675e-39,4.1133174179263115e-92,1.2952057680276705e-74,2.8535924494347202e-137,3.3203570319872384e-178,1.2430245719000569e-140,1.20670881700206e-125,9.90838977279577e-232,0.0332294685257871,0.03975318232936609,9.252053071026595e-32,4.095553984816402e-279
0.6455203852121314,9.074283299683965e-36,0.0028714448724695895,1.897228755481981e-21,0.0465544336401877,1.4638552226854416e-41,4.398985653350902e-26,5.117019587949019e-31,1.8907101071929785e-37,6.759748168517142e-10,0.010384843472469733,0.01056401848296776,4.720851195489927e-24,1.9726349382630063e-145,0.0038873131550979994,0.17961516209704131,0.06802740989983078,4.524928367388913e-11,0.009284912568287342,1.8987501964624375e-07,1.290181539242779e-65,4.581172178418767e-19,0.01728560008005219,8.494148932039123e-36,1.0526380753181402e-30,0.0009511047084357971,1.396161355940728e-17,0.005053181214784542,6.743372547866981e-110,1.4762574096924312e-140
9.730682992392801e-39,0.03069145278766546,7.890613102800981e-107,0.008333927470337505,6.875060964181477e-140,0.004469234866491426,1.8911947147414723e-75,3.630823740725105e-80,4.614150490241971e-70,8.683266271415863e-94,0.1427830610434363,0.20918207401000324,1.1145071641309e-81,0.0009115818461959141,3.147773165037689e-84,5.399006366576674e-118,5.852869044771458e-36,5.064717573662845e-75,7.800999980072806e-74,1.7895978444856485e-72,1.793259386143086e-05,0.43844974592527414,0.0004244066667037211,0.035670503516642214,0.010180758239936152,0.11888532103345262,7.267964633174509e-72,3.713905598817427e-77,2.9795037546353617e-75,6.109881378182032e-81
2.7402832837618807e-34,2.2505671350020612e-29,0.0006194407585478652,0.007113569572329229,6.49830469258146e-21,0.017717952119196967,0.15010318222767985,2.5076685150977064e-40,0.5991645544805965,0.019420635609463218,5.265154145923993e-81,4.14357134218867e-73,8.085064283896614e-88,1.311552114548241e-146,0.023715083904414593,0.007760000210332033,0.04053950429066245,0.0062012499199592215,0.09517746690062066,2.8186233057737385e-23,0.0012445906159251267,2.00823782408284e-44,0.0001456846039991871,6.04946563963873e-67,1.1156015006295114e-55,9.415163575836349e-161,0.021135413713574153,0.009941671072699023,1.3113366722811214e-153,1.8705232145876658e-262
2.071559262815019e-223,3.564423266878177e-208,1.8474234244249854e-29,0.0051627493756866635,1.65290641045788e-68,1.0025916827219516e-134,0.09595576063154862,2.6306684622560234e-49,0.8940817897054089,0.004797562571029861,7.815338027561756e-159,1.0448917216792226e-145,2.696739788342025e-99,1.0194286552146805e-271,6.273680838834342e-68,1.6743227761206984e-102,2.137716326055283e-06,1.8394920133550084e-126,1.3679867123571015e-79,5.903542570013881e-76,2.74298420958508e-169,1.0943356423988596e-240,0.0,1.0342467068106579e-220,1.2214165540080807e-222,0.0,4.867693746293938e-74,1.2713452914858044e-20,2.0654910773648837e-206,0.0
3.90236208439101e-117,7.267004293992143e-153,0.017123175698726758,2.351444757123568e-62,0.0033808570493116894,4.284746238791068e-83,0.9338517898209001,1.573627045184907e-64,3.896234524426152e-15,3.3218253635926025e-12,9.633489182053489e-157,6.778300534092888e-138,0.0426661891970105,2.389969016691605e-274,2.1687371444485376e-40,2.0608321088088095e-21,3.785439315478154e-05,6.406237885343748e-54,0.00027423965849583334,1.8040390947532727e-80,1.2383345746060658e-143,1.78033291366193e-213,1.1553501742596094e-201,3.2713395156732866e-141,6.391902044514218e-130,1.0739179156910577e-272,0.001836058010315942,0.000829836168758746,5.707073184689055e-128,0.0
9.239022223978846e-133,4.498707794756169e-71,7.624503656694175e-225,5.808341413514617e-256,9.665449991965749e-260,3.894250518812255e-185,3.234782812266411e-128,1.9940893153104874e-74,2.8380219381514416e-236,0.0,4.159593735604981e-151,4.2378358775030284e-132,1.6491678410414928e-164,1.5931697508883363e-126,9.606976506656803e-266,3.934701023535913e-207,8.347201269503274e-184,6.918497246018873e-250,1.8444620744286662e-234,4.1839587541456915e-24,2.372563967758365e-135,4.156487741791155e-160,3.2971947688884404e-278,1.6821477020586836e-115,5.777592522349741e-64,0.07962796903622674,3.5904472654070254e-247,2.9816196982657198e-164,0.0,0.9203720309637733
0.806979089663155,0.08303300425953607,0.008340427507663145,2.9129721060572847e-98,2.7263712567171456e-45,3.5031505389475212e-46,1.9628951135150336e-46,2.915693015082097e-41,1.1812401257959789e-43,2.9568823264088235e-119,0.06383414499023383,1.5975817819753337e-06,8.920251720315848e-13,6.782515098060116e-136,2.98185647590035e-26,0.004394597681779048,2.5357899277900224e-53,1.1167902169571639e-42,3.7282339014992764e-41,2.8731820082604956e-59,4.941026110611019e-51,6.186718035070054e-41,0.01323951046251995,0.0035350023190444148,0.016642625533394743,5.381884381836926e-180,1.884934147660951e-46,7.271610773022329e-80,2.6369730693323553e-73,2.8206922689956133e-277
