
############################################################
#              TABLE 1: DOC COUNT PER TOPIC             #
############################################################

     Topic  |       Count  |     Percent
----------------------------------------
   4 |      417 | Navigations_headed_xml/Parsed_texts/A25912_parsed_text.txt   |    11336 |   0.804916
   5 |      453 | Navigations_headed_xml/Parsed_texts/A38952_parsed_text.txt   |    10470 |   0.786781

Rank | Word            |      Value
-----------------------------------
   1 | irish           |   0.018944
   2 | dublin          |   0.017963
   3 | ireland         |   0.014621
   4 | monsieur        |   0.014502
   5 | protestants     |   0.012533

######## Topic 18 ########
Documents: 16 (2.17%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      662 | Navigations_headed_xml/Parsed_texts/A56024_parsed_text.txt   |    11643 |   0.924572
   2 |      694 | Navigations_headed_xml/Parsed_texts/A54105_parsed_text.txt   |    14061 |   0.843466
   3 |       57 | Navigations_headed_xml/Parsed_texts/A33452_parsed_text.txt   |    10743 |   0.718557
   4 |       29 | Navigations_headed_xml/Parsed_texts/A53237_parsed_text.txt   |     3591 |   0.539697
   5 |      442 | Navigations_headed_xml/Parsed_texts/A54214_parsed_text.txt   |    32831 |   0.530896

Rank | Word            |      Value
-----------------------------------
   1 | acres           |   0.010901
   2 | province        |   0.009031
   3 | indians         |   0.007967
   4 | several         |   0.005732
   5 | up              |   0.005305

######## Topic 19 ########
Documents: 15 (2.03%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      666 | Navigations_headed_xml/Parsed_texts/A01238_parsed_text.txt   |    31264 |   0.583490
   2 |      636 | Navigations_headed_xml/Parsed_texts/A08163_parsed_text.txt   |    11594 |   0.529179
   3 |      132 | Navigations_headed_xml/Parsed_texts/A22364_parsed_text.txt   |     9685 |   0.514555
   4 |      576 | Navigations_headed_xml/Parsed_texts/A22581_parsed_text.txt   |     6661 |   0.470638
   5 |      628 | Navigations_headed_xml/Parsed_texts/A15072_parsed_text.txt   |    86911 |   0.434657

Rank | Word            |      Value
-----------------------------------
   1 | haue            |   0.030289
   2 | euery           |   0.009649
   3 | bee             |   0.009392
   4 | bohemia         |   0.008287
   5 | vnto            |   0.008209

######## Topic 20 ########
Documents: 35 (4.74%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      590 | Navigations_headed_xml/Parsed_texts/A40275_parsed_text.txt   |    55470 |   0.642911
   2 |      551 | Navigations_headed_xml/Parsed_texts/A36284_parsed_text.txt   |    41699 |   0.609501
   3 |      456 | Navigations_headed_xml/Parsed_texts/A25200_parsed_text.txt   |    43370 |   0.605533
   4 |      170 | Navigations_headed_xml/Parsed_texts/A40833_parsed_text.txt   |    45824 |   0.549487
   5 |       21 | Navigations_headed_xml/Parsed_texts/A53044_parsed_text.txt   |   233381 |   0.532805

Rank | Word            |      Value
-----------------------------------
   1 | us              |   0.009264
   2 | she             |   0.008869
   3 | her             |   0.008170
   4 | christ          |   0.007642
   5 | him             |   0.006127

######## Topic 21 ########
Documents: 16 (2.17%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      162 | Navigations_headed_xml/Parsed_texts/A04523_parsed_text.txt   |    20937 |   0.994362
   2 |      255 | Navigations_headed_xml/Parsed_texts/A10728_parsed_text.txt   |   205344 |   0.974430
   3 |      317 | Navigations_headed_xml/Parsed_texts/A01564_parsed_text.txt   |     9831 |   0.961931
   4 |      109 | Navigations_headed_xml/Parsed_texts/A08454_parsed_text.txt   |    26252 |   0.949214
   5 |      611 | Navigations_headed_xml/Parsed_texts/A20033_parsed_text.txt   |    37571 |   0.947423

Rank | Word            |      Value
-----------------------------------
   1 | hym             |   0.048027
   2 | grete           |   0.032491
   3 | kynge           |   0.027613
   4 | londe           |   0.027236
   5 | whan            |   0.022619

######## Topic 22 ########
Documents: 17 (2.30%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      346 | Navigations_headed_xml/Parsed_texts/A37931_parsed_text.txt   |     6189 |   0.985279
   2 |      126 | Navigations_headed_xml/Parsed_texts/A40579_parsed_text.txt   |     8037 |   0.637990
   3 |      688 | Navigations_headed_xml/Parsed_texts/A45059_parsed_text.txt   |     6417 |   0.534013
   4 |      616 | Navigations_headed_xml/Parsed_texts/A26257_parsed_text.txt   |     9290 |   0.528812
   5 |      399 | Navigations_headed_xml/Parsed_texts/A12689_parsed_text.txt   |    44300 |   0.500298

Rank | Word            |      Value
-----------------------------------
   1 | count           |   0.010413
   2 | enemy           |   0.008677
   3 | ordinance       |   0.007882
   4 | armie           |   0.007454
   5 | horse           |   0.006959

######## Topic 23 ########
Documents: 32 (4.33%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      197 | Navigations_headed_xml/Parsed_texts/A38515_parsed_text.txt   |    13032 |   0.761867
   2 |      228 | Navigations_headed_xml/Parsed_texts/A54967_parsed_text.txt   |     7571 |   0.736430
   3 |      641 | Navigations_headed_xml/Parsed_texts/A51766_parsed_text.txt   |     8318 |   0.692175
   4 |      608 | Navigations_headed_xml/Parsed_texts/A50219_parsed_text.txt   |    14459 |   0.668554
   5 |      178 | Navigations_headed_xml/Parsed_texts/A35908_parsed_text.txt   |    10536 |   0.558391

Rank | Word            |      Value
-----------------------------------
   1 | have            |   0.016925
   2 | upon            |   0.007123
   3 | its             |   0.006475
   4 | publick         |   0.005220
   5 | government      |   0.005211

######## Topic 24 ########
Documents: 9 (1.22%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       39 | Navigations_headed_xml/Parsed_texts/A35776_parsed_text.txt   |     8162 |   0.981300
   2 |       51 | Navigations_headed_xml/Parsed_texts/A51134_parsed_text.txt   |     6780 |   0.977962
   3 |      717 | Navigations_headed_xml/Parsed_texts/A41415_parsed_text.txt   |     8060 |   0.886451
   4 |      731 | Navigations_headed_xml/Parsed_texts/A25991_parsed_text.txt   |     5788 |   0.861129
   5 |      573 | Navigations_headed_xml/Parsed_texts/A40763_parsed_text.txt   |     6449 |   0.506813

Rank | Word            |      Value
-----------------------------------
   1 | town            |   0.014308
   2 | dublin          |   0.013112
   3 | fleet           |   0.011955
   4 | french          |   0.008784
   5 | street          |   0.006618

######## Topic 25 ########
Documents: 7 (0.95%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      479 | Navigations_headed_xml/Parsed_texts/A36049_parsed_text.txt   |   161732 |   0.999777
   2 |      359 | Navigations_headed_xml/Parsed_texts/A28785_parsed_text.txt   |   543195 |   0.994463
   3 |      222 | Navigations_headed_xml/Parsed_texts/A55497_parsed_text.txt   |   132987 |   0.781537
   4 |      448 | Navigations_headed_xml/Parsed_texts/A53234_parsed_text.txt   |    96208 |   0.659280
   5 |       54 | Navigations_headed_xml/Parsed_texts/A51876_parsed_text.txt   |   359609 |   0.611674

Rank | Word            |      Value
-----------------------------------
   1 | 15              |   0.020738
   2 | 18              |   0.020170
   3 | 16              |   0.019141
   4 | 17              |   0.018978
   5 | 13              |   0.018966

######## Topic 26 ########
Documents: 23 (3.11%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      538 | Navigations_headed_xml/Parsed_texts/A55157_parsed_text.txt   |     4958 |   0.991524
   2 |      279 | Navigations_headed_xml/Parsed_texts/A32493_parsed_text.txt   |     5540 |   0.855617
   3 |      123 | Navigations_headed_xml/Parsed_texts/A32174_parsed_text.txt   |    18937 |   0.820922
   4 |      379 | Navigations_headed_xml/Parsed_texts/A56484_parsed_text.txt   |     7877 |   0.811261
   5 |      314 | Navigations_headed_xml/Parsed_texts/A32172_parsed_text.txt   |    21958 |   0.802640

Rank | Word            |      Value
-----------------------------------
   1 | majesties       |   0.019734
   2 | subjects        |   0.016743
   3 | britain         |   0.011445
   4 | majesty         |   0.010617
   5 | admiral         |   0.009288

######## Topic 27 ########
Documents: 49 (6.63%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      678 | Navigations_headed_xml/Parsed_texts/A09478_parsed_text.txt   |    22486 |   0.748799
   2 |      120 | Navigations_headed_xml/Parsed_texts/A21083_parsed_text.txt   |    11034 |   0.745526
   3 |      565 | Navigations_headed_xml/Parsed_texts/A07885_parsed_text.txt   |     7822 |   0.719979
   4 |      734 | Navigations_headed_xml/Parsed_texts/A11027_parsed_text.txt   |    26967 |   0.564824
   5 |      343 | Navigations_headed_xml/Parsed_texts/A02472_parsed_text.txt   |    38523 |   0.562529

Rank | Word            |      Value
-----------------------------------
   1 | hee             |   0.017605
   2 | vpon            |   0.015833
   3 | turkes          |   0.014984
   4 | wee             |   0.014848
   5 | vs              |   0.013890

######## Topic 28 ########
Documents: 13 (1.76%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      333 | Navigations_headed_xml/Parsed_texts/A11564_parsed_text.txt   |     6894 |   0.930184
   2 |      122 | Navigations_headed_xml/Parsed_texts/A06776_parsed_text.txt   |    11698 |   0.890352
   3 |      375 | Navigations_headed_xml/Parsed_texts/A07302_parsed_text.txt   |    10602 |   0.889478
   4 |      498 | Navigations_headed_xml/Parsed_texts/A07873_parsed_text.txt   |   183494 |   0.621609
   5 |      361 | Navigations_headed_xml/Parsed_texts/A10692_parsed_text.txt   |    45272 |   0.612797

Rank | Word            |      Value
-----------------------------------
   1 | wyth            |   0.047638
   2 | theyr           |   0.032501
   3 | hys             |   0.030203
   4 | whiche          |   0.026742
   5 | kyng            |   0.023156

######## Topic 29 ########
Documents: 37 (5.01%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      540 | Navigations_headed_xml/Parsed_texts/A41360_parsed_text.txt   |    12356 |   0.794827
   2 |      700 | Navigations_headed_xml/Parsed_texts/A57948_parsed_text.txt   |    45326 |   0.593744
   3 |      385 | Navigations_headed_xml/Parsed_texts/A33988_parsed_text.txt   |   227259 |   0.561508
   4 |      144 | Navigations_headed_xml/Parsed_texts/A33302_parsed_text.txt   |   109952 |   0.520611
   5 |      736 | Navigations_headed_xml/Parsed_texts/A42314_parsed_text.txt   |   147169 |   0.511425

Rank | Word            |      Value
-----------------------------------
   1 | river           |   0.012684
   2 | leagues         |   0.007933
   3 | south           |   0.007745
   4 | island          |   0.007414
   5 | north           |   0.006211

######## Topic 30 ########
Documents: 22 (2.98%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      660 | Navigations_headed_xml/Parsed_texts/A22067_parsed_text.txt   |     8663 |   0.998368
   2 |      428 | Navigations_headed_xml/Parsed_texts/A22227_parsed_text.txt   |     7595 |   0.996882
   3 |      242 | Navigations_headed_xml/Parsed_texts/A22448_parsed_text.txt   |     6721 |   0.975416
   4 |       45 | Navigations_headed_xml/Parsed_texts/A22549_parsed_text.txt   |     7751 |   0.951406
   5 |      556 | Navigations_headed_xml/Parsed_texts/A22436_parsed_text.txt   |     7721 |   0.937082

Rank | Word            |      Value
-----------------------------------
   1 | subiects        |   0.030031
   2 | maiestie        |   0.029509
   3 | realme          |   0.022234
   4 | maiesties       |   0.021011
   5 | haue            |   0.015266

######## Topic 31 ########
Documents: 3 (0.41%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      414 | Navigations_headed_xml/Parsed_texts/A14605_parsed_text.txt   |     6581 |   0.896559
   2 |      650 | Navigations_headed_xml/Parsed_texts/A06861_parsed_text.txt   |    16666 |   0.786243
   3 |       53 | Navigations_headed_xml/Parsed_texts/A04024_parsed_text.txt   |    61637 |   0.741389
   4 |      620 | Navigations_headed_xml/Parsed_texts/A11090_parsed_text.txt   |   115233 |   0.280890
   5 |      632 | Navigations_headed_xml/Parsed_texts/A12598_parsed_text.txt   |  1077383 |   0.225127

Rank | Word            |      Value
-----------------------------------
   1 | myles           |   0.109742
   2 | vij             |   0.041268
   3 | item            |   0.015234
   4 | inne            |   0.014773
   5 | yeres           |   0.012370

######## Topic 32 ########
Documents: 11 (1.49%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       56 | Navigations_headed_xml/Parsed_texts/A58255_parsed_text.txt   |     6104 |   0.903913
   2 |      420 | Navigations_headed_xml/Parsed_texts/A41864_parsed_text.txt   |    11533 |   0.458174
   3 |      679 | Navigations_headed_xml/Parsed_texts/A58175_parsed_text.txt   |  1168271 |   0.369301
   4 |      720 | Navigations_headed_xml/Parsed_texts/A36100_parsed_text.txt   |    46593 |   0.337996
   5 |      477 | Navigations_headed_xml/Parsed_texts/A29361_parsed_text.txt   |   545270 |   0.319135

Rank | Word            |      Value
-----------------------------------
   1 | church          |   0.010231
   2 | tobacco         |   0.008823
   3 | pope            |   0.007814
   4 | virginia        |   0.007549
   5 | bishop          |   0.007258

######## Topic 33 ########
Documents: 6 (0.81%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      367 | Navigations_headed_xml/Parsed_texts/A04086_parsed_text.txt   |     8399 |   0.783345
   2 |      584 | Navigations_headed_xml/Parsed_texts/A21666_parsed_text.txt   |     8709 |   0.662875
   3 |      218 | Navigations_headed_xml/Parsed_texts/A21741_parsed_text.txt   |    10588 |   0.495747
   4 |      489 | Navigations_headed_xml/Parsed_texts/A02964_parsed_text.txt   |    27259 |   0.459567
   5 |      439 | Navigations_headed_xml/Parsed_texts/A21771_parsed_text.txt   |     9373 |   0.414989

Rank | Word            |      Value
-----------------------------------
   1 | sayde           |   0.048120
   2 | sayd            |   0.022196
   3 | haue            |   0.021119
   4 | suche           |   0.017607
   5 | ile             |   0.013770

######## Topic 34 ########
Documents: 12 (1.62%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      612 | Navigations_headed_xml/Parsed_texts/A11841_parsed_text.txt   |     6212 |   0.987729
   2 |      383 | Navigations_headed_xml/Parsed_texts/A09512_parsed_text.txt   |    11408 |   0.792835
   3 |      299 | Navigations_headed_xml/Parsed_texts/A06817_parsed_text.txt   |   265857 |   0.590358
   4 |      587 | Navigations_headed_xml/Parsed_texts/A14029_parsed_text.txt   |   195317 |   0.500762
   5 |      518 | Navigations_headed_xml/Parsed_texts/A01864_parsed_text.txt   |   954539 |   0.312636

Rank | Word            |      Value
-----------------------------------
   1 | haue            |   0.027608
   2 | cittie          |   0.018533
   3 | hée             |   0.017120
   4 | vnto            |   0.013073
   5 | doo             |   0.012545

######## Topic 35 ########
Documents: 40 (5.41%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      562 | Navigations_headed_xml/Parsed_texts/A14712_parsed_text.txt   |     7076 |   0.968206
   2 |      145 | Navigations_headed_xml/Parsed_texts/A07792_parsed_text.txt   |    42468 |   0.777133
   3 |      492 | Navigations_headed_xml/Parsed_texts/A02578_parsed_text.txt   |    86046 |   0.499541
   4 |      706 | Navigations_headed_xml/Parsed_texts/A07832_parsed_text.txt   |   264015 |   0.494303
   5 |      186 | Navigations_headed_xml/Parsed_texts/A07831_parsed_text.txt   |   264116 |   0.484692

Rank | Word            |      Value
-----------------------------------
   1 | hee             |   0.013464
   2 | wee             |   0.008369
   3 | doe             |   0.007587
   4 | bee             |   0.006700
   5 | shee            |   0.005478

######## Topic 36 ########
Documents: 9 (1.22%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      691 | Navigations_headed_xml/Parsed_texts/A22176_parsed_text.txt   |    23184 |   0.964042
   2 |       66 | Navigations_headed_xml/Parsed_texts/A10439_parsed_text.txt   |    60055 |   0.942303
   3 |      347 | Navigations_headed_xml/Parsed_texts/A00113_parsed_text.txt   |   987848 |   0.648960
   4 |      710 | Navigations_headed_xml/Parsed_texts/A21330_parsed_text.txt   |    42319 |   0.593245
   5 |      370 | Navigations_headed_xml/Parsed_texts/A16125_parsed_text.txt   |   372076 |   0.562835

Rank | Word            |      Value
-----------------------------------
   1 | tyme            |   0.022501
   2 | whiche          |   0.022375
   3 | ye              |   0.019246
   4 | wyll            |   0.016875
   5 | hym             |   0.015550

######## Topic 37 ########
Documents: 11 (1.49%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      626 | Navigations_headed_xml/Parsed_texts/A48111_parsed_text.txt   |     9859 |   0.782395
   2 |      721 | Navigations_headed_xml/Parsed_texts/A19054_parsed_text.txt   |     9083 |   0.640530
   3 |      396 | Navigations_headed_xml/Parsed_texts/A34277_parsed_text.txt   |     6701 |   0.571936
   4 |      307 | Navigations_headed_xml/Parsed_texts/A40859_parsed_text.txt   |    20469 |   0.496890
   5 |      121 | Navigations_headed_xml/Parsed_texts/A58478_parsed_text.txt   |    65620 |   0.451549

Rank | Word            |      Value
-----------------------------------
   1 | oh              |   0.010419
   2 | you             |   0.009982
   3 | indians         |   0.009549
   4 | tis             |   0.009039
   5 | my              |   0.009039

######## Topic 38 ########
Documents: 9 (1.22%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      461 | Navigations_headed_xml/Parsed_texts/A55772_parsed_text.txt   |   318141 |   0.470422
   2 |      355 | Navigations_headed_xml/Parsed_texts/A48041_parsed_text.txt   |     7646 |   0.408145
   3 |       93 | Navigations_headed_xml/Parsed_texts/A33602_parsed_text.txt   |   952538 |   0.361875
   4 |      664 | Navigations_headed_xml/Parsed_texts/A22536_parsed_text.txt   |     7615 |   0.270201
   5 |      675 | Navigations_headed_xml/Parsed_texts/A52629_parsed_text.txt   |   195298 |   0.259048

Rank | Word            |      Value
-----------------------------------
   1 | earle           |   0.015651
   2 | hungary         |   0.007664
   3 | emperour        |   0.007231
   4 | mahomet         |   0.006660
   5 | prince          |   0.006444

######## Topic 39 ########
Documents: 6 (0.81%)
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |       91 | Navigations_headed_xml/Parsed_texts/A43412_parsed_text.txt   |    73355 |   0.845173
   2 |      541 | Navigations_headed_xml/Parsed_texts/A53241_parsed_text.txt   |   114777 |   0.795918
   3 |      726 | Navigations_headed_xml/Parsed_texts/A40549_parsed_text.txt   |    10452 |   0.773098
   4 |      708 | Navigations_headed_xml/Parsed_texts/A53224_parsed_text.txt   |   968573 |   0.726016
   5 |      467 | Navigations_headed_xml/Parsed_texts/A25495_parsed_text.txt   |     9138 |   0.591384

Rank | Word            |      Value
-----------------------------------
   1 | furlongs        |   0.018097
   2 | bridg           |   0.017955
   3 | fairs           |   0.013365
   4 | st              |   0.011730
   5 | cross           |   0.009937

