
############################################################
#              TABLE 1: DOC COUNT PER TOPIC             #
############################################################

     Topic  |       Count  |     Percent
----------------------------------------
Rank |    DocID | Filename                                                     |   Length |       P_dz
------------------------------------------------------------------------------------------------------
   1 |      611 | Navigations_headed_xml/Parsed_texts/A20033_parsed_text.txt   |    37571 |   0.998325
   2 |      109 | Navigations_headed_xml/Parsed_texts/A08454_parsed_text.txt   |    26252 |   0.997526
   3 |      553 | Navigations_headed_xml/Parsed_texts/A06814_parsed_text.txt   |    79383 |   0.996250
   4 |      735 | Navigations_headed_xml/Parsed_texts/A06813_parsed_text.txt   |    84957 |   0.995939
   5 |      673 | Navigations_headed_xml/Parsed_texts/A19038_parsed_text.txt   |    18478 |   0.993530

Rank | Word            |      Value
-----------------------------------
   1 | hym             |   0.041121
   2 | grete           |   0.023711
   3 | kynge           |   0.023152
   4 | whan            |   0.022756
   5 | londe           |   0.019887

